date,provider,service,region,environment,team,usage,unit_cost,cost,month,is_weekend,is_anomaly
2025-08-08,GCP,Storage,ca-central-1,prod,Data,1.789,23.0,41.15,2025-08,False,False
2025-08-08,Azure,Compute,us-east-1,dev,Ops,8.216,0.12,0.99,2025-08,False,False
2025-08-08,Azure,Storage,us-west-2,dev,Web,1.056,23.0,24.29,2025-08,False,False
2025-08-08,GCP,Network,ca-central-1,dev,Ops,56.234,0.0009,0.05,2025-08,False,False
2025-08-08,AWS,Compute,ca-central-1,dev,Web,6.745,0.12,0.81,2025-08,False,False
2025-08-08,Azure,Storage,us-east-1,dev,Ops,1.374,23.0,31.6,2025-08,False,False
2025-08-08,Azure,Compute,us-west-2,dev,Data,11.871,0.12,1.42,2025-08,False,False
2025-08-08,AWS,Storage,us-east-1,dev,Ops,0.0,23.0,0.0,2025-08,False,False
2025-08-08,AWS,Compute,us-east-1,test,Mobile,3.436,0.12,0.41,2025-08,False,False
2025-08-08,Azure,Compute,us-east-1,test,Data,4.016,0.12,0.48,2025-08,False,False
2025-08-08,Azure,Network,us-west-2,test,Data,26.123,0.0009,0.02,2025-08,False,False
2025-08-08,AWS,Network,us-east-1,test,Ops,54.012,0.0009,0.05,2025-08,False,False
2025-08-08,AWS,AI,us-east-1,test,Data,2.019,0.9,1.82,2025-08,False,False
2025-08-09,AWS,Compute,ca-central-1,prod,Web,4.268,0.12,0.51,2025-08,True,False
2025-08-09,Azure,Compute,ca-central-1,prod,Data,6.487,0.12,0.78,2025-08,True,False
2025-08-09,AWS,Compute,us-west-2,prod,Data,9.163,0.12,1.1,2025-08,True,False
2025-08-09,Azure,Storage,ca-central-1,prod,Web,2.619,23.0,60.24,2025-08,True,False
2025-08-09,GCP,Network,ca-central-1,prod,Ops,114.173,0.0009,0.1,2025-08,True,False
2025-08-09,GCP,Compute,ca-central-1,prod,Web,8.114,0.12,0.97,2025-08,True,False
2025-08-09,AWS,Compute,us-east-1,dev,Data,6.326,0.12,0.76,2025-08,True,False
2025-08-09,AWS,Compute,ca-central-1,dev,Data,4.139,0.12,0.5,2025-08,True,False
2025-08-09,AWS,Compute,us-west-2,dev,Web,10.449,0.12,1.25,2025-08,True,False
2025-08-09,AWS,Storage,ca-central-1,dev,Web,0.0,23.0,0.0,2025-08,True,False
2025-08-09,Azure,Storage,us-west-2,dev,Web,1.151,23.0,26.48,2025-08,True,False
2025-08-09,Azure,Compute,us-east-1,dev,Mobile,7.673,0.12,0.92,2025-08,True,False
2025-08-09,Azure,Compute,us-east-1,dev,Web,5.242,0.12,0.63,2025-08,True,False
2025-08-09,AWS,AI,us-west-2,dev,Web,1.493,0.9,1.34,2025-08,True,False
2025-08-09,GCP,Compute,ca-central-1,test,Mobile,3.731,0.12,0.45,2025-08,True,False
2025-08-09,GCP,Database,ca-central-1,test,Ops,2.019,0.35,0.71,2025-08,True,False
2025-08-09,GCP,Database,ca-central-1,test,Ops,1.958,0.35,0.69,2025-08,True,False
2025-08-09,Azure,Network,us-west-2,test,Data,21.668,0.0009,0.02,2025-08,True,False
2025-08-09,GCP,Storage,ca-central-1,test,Mobile,0.801,23.0,18.43,2025-08,True,False
2025-08-09,GCP,Compute,ca-central-1,test,Data,0.986,0.12,0.12,2025-08,True,False
2025-08-09,GCP,Storage,us-east-1,test,Web,0.455,23.0,10.46,2025-08,True,False
2025-08-09,GCP,Compute,us-west-2,test,Data,5.638,0.12,0.68,2025-08,True,False
2025-08-10,Azure,Network,us-west-2,prod,Data,16.653,0.0009,0.01,2025-08,True,False
2025-08-10,GCP,Compute,us-west-2,prod,Web,30.343,0.12,3.64,2025-08,True,False
2025-08-10,Azure,Compute,us-west-2,prod,Ops,14.683,0.12,1.76,2025-08,True,False
2025-08-10,Azure,AI,us-west-2,prod,Web,2.778,0.9,2.5,2025-08,True,False
2025-08-10,AWS,Network,ca-central-1,prod,Mobile,87.098,0.0009,0.08,2025-08,True,False
2025-08-10,GCP,Network,us-west-2,prod,Data,134.248,0.0009,0.12,2025-08,True,False
2025-08-10,GCP,Database,us-east-1,dev,Mobile,3.803,0.35,1.33,2025-08,True,False
2025-08-10,Azure,Compute,us-west-2,dev,Ops,4.17,0.12,0.5,2025-08,True,False
2025-08-10,AWS,Network,ca-central-1,dev,Ops,67.883,0.0009,0.06,2025-08,True,False
2025-08-10,Azure,Compute,ca-central-1,dev,Ops,6.696,0.12,0.8,2025-08,True,False
2025-08-10,AWS,Storage,us-east-1,dev,Data,1.741,23.0,40.05,2025-08,True,False
2025-08-10,Azure,Storage,ca-central-1,dev,Data,0.051,23.0,1.16,2025-08,True,False
2025-08-10,Azure,Compute,ca-central-1,dev,Ops,3.252,0.12,0.39,2025-08,True,False
2025-08-10,GCP,Network,us-east-1,dev,Data,58.429,0.0009,0.05,2025-08,True,False
2025-08-10,AWS,Storage,us-east-1,dev,Data,0.17,23.0,3.9,2025-08,True,False
2025-08-10,AWS,Storage,us-west-2,test,Mobile,0.89,23.0,20.48,2025-08,True,False
2025-08-10,Azure,Compute,us-east-1,test,Mobile,4.506,0.12,0.54,2025-08,True,False
2025-08-10,GCP,Compute,us-west-2,test,Ops,4.247,0.12,0.51,2025-08,True,False
2025-08-10,Azure,Database,us-west-2,test,Mobile,2.04,0.35,0.71,2025-08,True,False
2025-08-10,GCP,Database,us-east-1,test,Ops,1.979,0.35,0.69,2025-08,True,False
2025-08-10,AWS,AI,us-east-1,test,Data,1.101,0.9,0.99,2025-08,True,False
2025-08-10,AWS,Database,ca-central-1,test,Mobile,1.526,0.35,0.53,2025-08,True,False
2025-08-10,Azure,Storage,us-west-2,test,Web,0.742,23.0,17.07,2025-08,True,False
2025-08-10,Azure,Database,us-east-1,test,Web,3.777,0.35,1.32,2025-08,True,False
2025-08-11,Azure,Network,ca-central-1,prod,Ops,188.214,0.0009,0.17,2025-08,False,False
2025-08-11,AWS,Compute,ca-central-1,prod,Data,19.964,0.12,2.4,2025-08,False,False
2025-08-11,GCP,Storage,us-east-1,prod,Data,3.626,23.0,83.39,2025-08,False,False
2025-08-11,AWS,Compute,us-west-2,prod,Web,13.932,0.12,1.67,2025-08,False,False
2025-08-11,GCP,Database,ca-central-1,prod,Web,7.532,0.35,2.64,2025-08,False,False
2025-08-11,AWS,Compute,ca-central-1,prod,Web,16.926,0.12,2.03,2025-08,False,False
2025-08-11,Azure,Storage,ca-central-1,prod,Mobile,3.449,23.0,79.33,2025-08,False,False
2025-08-11,GCP,AI,ca-central-1,prod,Web,6.645,0.9,5.98,2025-08,False,False
2025-08-11,GCP,Compute,ca-central-1,dev,Ops,8.549,0.12,1.03,2025-08,False,False
2025-08-11,AWS,Database,us-east-1,dev,Web,4.413,0.35,1.54,2025-08,False,False
2025-08-11,GCP,Compute,us-east-1,dev,Mobile,7.738,0.12,0.93,2025-08,False,False
2025-08-11,GCP,Compute,us-east-1,dev,Web,8.934,0.12,1.07,2025-08,False,False
2025-08-11,Azure,Storage,us-west-2,dev,Web,0.878,23.0,20.19,2025-08,False,False
2025-08-11,GCP,Compute,us-west-2,dev,Data,4.832,0.12,0.58,2025-08,False,False
2025-08-11,Azure,Compute,ca-central-1,dev,Web,10.372,0.12,1.24,2025-08,False,False
2025-08-11,AWS,Storage,us-east-1,dev,Mobile,1.087,23.0,25.0,2025-08,False,False
2025-08-11,AWS,Storage,us-west-2,dev,Mobile,1.099,23.0,25.27,2025-08,False,False
2025-08-11,Azure,Compute,ca-central-1,test,Mobile,5.093,0.12,0.61,2025-08,False,False
2025-08-11,GCP,AI,ca-central-1,test,Ops,1.408,0.9,1.27,2025-08,False,False
2025-08-11,GCP,Compute,us-east-1,test,Ops,9.06,0.12,1.09,2025-08,False,False
2025-08-11,Azure,Storage,us-east-1,test,Data,0.792,23.0,18.22,2025-08,False,False
2025-08-11,Azure,Compute,ca-central-1,test,Mobile,4.719,0.12,0.57,2025-08,False,False
2025-08-11,Azure,Database,us-west-2,test,Mobile,3.18,0.35,1.11,2025-08,False,False
2025-08-11,GCP,AI,us-west-2,test,Web,0.215,0.9,0.19,2025-08,False,False
2025-08-11,Azure,AI,us-west-2,test,Web,1.652,0.9,1.49,2025-08,False,False
2025-08-12,Azure,Compute,ca-central-1,prod,Mobile,22.991,0.12,2.76,2025-08,False,False
2025-08-12,Azure,AI,ca-central-1,prod,Data,2.313,0.9,2.08,2025-08,False,False
2025-08-12,AWS,Compute,us-west-2,prod,Data,27.301,0.12,3.28,2025-08,False,False
2025-08-12,AWS,Storage,us-west-2,prod,Data,2.611,23.0,60.05,2025-08,False,False
2025-08-12,AWS,Database,us-west-2,prod,Mobile,5.217,0.35,1.83,2025-08,False,False
2025-08-12,Azure,AI,us-west-2,dev,Data,1.309,0.9,1.18,2025-08,False,False
2025-08-12,Azure,Compute,us-east-1,dev,Data,7.355,0.12,0.88,2025-08,False,False
2025-08-12,GCP,Compute,us-west-2,dev,Data,8.43,0.12,1.01,2025-08,False,False
2025-08-12,AWS,Compute,us-west-2,dev,Web,12.405,0.12,1.49,2025-08,False,False
2025-08-12,AWS,Storage,ca-central-1,dev,Web,0.0,23.0,0.0,2025-08,False,False
2025-08-12,GCP,Compute,ca-central-1,test,Mobile,4.572,0.12,0.55,2025-08,False,False
2025-08-12,GCP,Network,us-west-2,test,Mobile,57.125,0.0009,0.05,2025-08,False,False
2025-08-12,AWS,AI,us-east-1,test,Data,2.688,0.9,2.42,2025-08,False,False
2025-08-12,AWS,Storage,us-west-2,test,Ops,1.11,23.0,25.54,2025-08,False,False
2025-08-12,Azure,Network,us-east-1,test,Web,33.089,0.0009,0.03,2025-08,False,False
2025-08-12,AWS,Compute,us-west-2,test,Data,5.605,0.12,0.67,2025-08,False,False
2025-08-12,AWS,AI,us-east-1,test,Ops,1.383,0.9,1.24,2025-08,False,False
2025-08-13,Azure,Compute,us-east-1,prod,Web,25.031,0.12,3.0,2025-08,False,False
2025-08-13,GCP,AI,us-east-1,prod,Mobile,4.536,0.9,4.08,2025-08,False,False
2025-08-13,AWS,Compute,ca-central-1,prod,Web,9.837,0.12,1.18,2025-08,False,False
2025-08-13,Azure,Compute,ca-central-1,prod,Web,12.527,0.12,1.5,2025-08,False,False
2025-08-13,GCP,Storage,us-west-2,prod,Data,4.077,23.0,93.77,2025-08,False,False
2025-08-13,GCP,Storage,us-east-1,dev,Data,1.128,23.0,25.95,2025-08,False,False
2025-08-13,AWS,Compute,us-east-1,dev,Web,9.97,0.12,1.2,2025-08,False,False
2025-08-13,Azure,AI,ca-central-1,dev,Web,1.195,0.9,1.08,2025-08,False,False
2025-08-13,GCP,Compute,ca-central-1,dev,Ops,10.032,0.12,1.2,2025-08,False,False
2025-08-13,AWS,Compute,us-east-1,dev,Ops,9.549,0.12,1.15,2025-08,False,False
2025-08-13,Azure,Compute,us-west-2,dev,Data,7.26,0.12,0.87,2025-08,False,False
2025-08-13,GCP,AI,ca-central-1,dev,Data,3.04,0.9,2.74,2025-08,False,False
2025-08-13,Azure,AI,ca-central-1,dev,Data,1.973,0.9,1.78,2025-08,False,False
2025-08-13,Azure,Compute,us-east-1,dev,Data,11.977,0.12,1.44,2025-08,False,False
2025-08-13,AWS,Database,us-east-1,test,Mobile,2.07,0.35,0.72,2025-08,False,False
2025-08-13,GCP,Storage,us-east-1,test,Web,0.875,23.0,20.13,2025-08,False,False
2025-08-13,Azure,Compute,us-east-1,test,Ops,4.34,0.12,0.52,2025-08,False,False
2025-08-13,AWS,AI,ca-central-1,test,Ops,0.399,0.9,0.36,2025-08,False,False
2025-08-13,GCP,Storage,us-east-1,test,Data,0.873,23.0,20.08,2025-08,False,False
2025-08-13,Azure,Database,ca-central-1,test,Data,3.702,0.35,1.3,2025-08,False,False
2025-08-13,AWS,Storage,us-east-1,test,Data,1.114,23.0,25.63,2025-08,False,False
2025-08-13,GCP,Storage,us-west-2,test,Web,0.673,23.0,15.48,2025-08,False,False
2025-08-13,Azure,Compute,ca-central-1,test,Web,6.502,0.12,0.78,2025-08,False,False
2025-08-14,AWS,Compute,us-east-1,prod,Data,25.428,0.12,3.05,2025-08,False,False
2025-08-14,GCP,AI,ca-central-1,prod,Web,3.233,0.9,2.91,2025-08,False,False
2025-08-14,AWS,Compute,ca-central-1,prod,Ops,27.944,0.12,3.35,2025-08,False,False
2025-08-14,Azure,Storage,us-east-1,prod,Mobile,2.714,23.0,62.42,2025-08,False,False
2025-08-14,AWS,Compute,us-west-2,prod,Mobile,11.22,0.12,1.35,2025-08,False,False
2025-08-14,AWS,Compute,us-east-1,prod,Ops,18.31,0.12,2.2,2025-08,False,False
2025-08-14,GCP,Compute,ca-central-1,prod,Data,13.529,0.12,1.62,2025-08,False,False
2025-08-14,Azure,Compute,us-east-1,prod,Data,15.622,0.12,1.87,2025-08,False,False
2025-08-14,AWS,Storage,us-east-1,prod,Mobile,2.519,23.0,57.94,2025-08,False,False
2025-08-14,Azure,Compute,us-east-1,dev,Ops,13.174,0.12,1.58,2025-08,False,False
2025-08-14,AWS,Compute,us-west-2,dev,Ops,8.37,0.12,1.0,2025-08,False,False
2025-08-14,AWS,Compute,us-east-1,dev,Ops,10.576,0.12,1.27,2025-08,False,False
2025-08-14,GCP,Database,ca-central-1,dev,Web,4.757,0.35,1.66,2025-08,False,False
2025-08-14,GCP,AI,us-west-2,dev,Data,3.1,0.9,2.79,2025-08,False,False
2025-08-14,Azure,Network,ca-central-1,test,Data,29.364,0.0009,0.03,2025-08,False,False
2025-08-14,Azure,Compute,ca-central-1,test,Mobile,6.121,0.12,0.73,2025-08,False,False
2025-08-14,GCP,Compute,us-east-1,test,Ops,5.243,0.12,0.63,2025-08,False,False
2025-08-14,Azure,Network,ca-central-1,test,Ops,55.262,0.0009,0.05,2025-08,False,False
2025-08-14,GCP,Compute,ca-central-1,test,Data,5.555,0.12,0.67,2025-08,False,False
2025-08-14,GCP,Database,ca-central-1,test,Web,2.77,0.35,0.97,2025-08,False,False
2025-08-14,AWS,Network,us-west-2,test,Data,50.087,0.0009,0.05,2025-08,False,False
2025-08-14,AWS,Network,ca-central-1,test,Web,25.961,0.0009,0.02,2025-08,False,False
2025-08-15,Azure,Compute,us-east-1,prod,Data,17.902,0.12,2.15,2025-08,False,False
2025-08-15,GCP,AI,us-east-1,prod,Ops,2.308,0.9,2.08,2025-08,False,False
2025-08-15,Azure,Network,us-west-2,prod,Web,53.698,0.0009,0.05,2025-08,False,False
2025-08-15,AWS,Storage,us-east-1,prod,Mobile,1.906,23.0,43.85,2025-08,False,False
2025-08-15,GCP,Compute,us-west-2,prod,Web,18.633,0.12,2.24,2025-08,False,False
2025-08-15,GCP,Compute,us-west-2,prod,Web,10.016,0.12,1.2,2025-08,False,False
2025-08-15,AWS,Compute,us-east-1,prod,Web,13.325,0.12,1.6,2025-08,False,False
2025-08-15,GCP,Storage,us-east-1,prod,Data,3.03,23.0,69.69,2025-08,False,False
2025-08-15,AWS,Database,us-east-1,prod,Ops,4.362,0.35,1.53,2025-08,False,False
2025-08-15,GCP,Database,us-west-2,dev,Ops,4.673,0.35,1.64,2025-08,False,False
2025-08-15,Azure,Compute,us-east-1,dev,Data,2.808,0.12,0.34,2025-08,False,False
2025-08-15,GCP,Storage,us-west-2,dev,Web,0.117,23.0,2.69,2025-08,False,False
2025-08-15,Azure,Storage,us-east-1,dev,Mobile,0.38,23.0,8.73,2025-08,False,False
2025-08-15,AWS,Compute,us-east-1,dev,Web,11.046,0.12,1.33,2025-08,False,False
2025-08-15,GCP,AI,us-east-1,dev,Mobile,0.85,0.9,0.76,2025-08,False,False
2025-08-15,GCP,Compute,ca-central-1,dev,Mobile,6.458,0.12,0.77,2025-08,False,False
2025-08-15,AWS,Compute,us-east-1,test,Ops,5.651,0.12,0.68,2025-08,False,False
2025-08-15,AWS,Storage,us-west-2,test,Mobile,0.775,23.0,17.82,2025-08,False,False
2025-08-15,GCP,Compute,us-east-1,test,Data,4.72,0.12,0.57,2025-08,False,False
2025-08-15,Azure,Network,us-west-2,test,Web,62.036,0.0009,0.06,2025-08,False,False
2025-08-15,Azure,Compute,ca-central-1,test,Mobile,5.497,0.12,0.66,2025-08,False,False
2025-08-15,Azure,Compute,ca-central-1,test,Mobile,6.714,0.12,0.81,2025-08,False,False
2025-08-15,Azure,Network,us-east-1,test,Mobile,19.419,0.0009,0.02,2025-08,False,False
2025-08-15,GCP,Compute,ca-central-1,test,Web,2.14,0.12,0.26,2025-08,False,False
2025-08-16,GCP,Compute,us-east-1,prod,Data,4.366,0.12,0.52,2025-08,True,False
2025-08-16,AWS,Network,us-east-1,prod,Data,113.242,0.0009,0.1,2025-08,True,False
2025-08-16,AWS,Network,us-east-1,prod,Ops,101.601,0.0009,0.09,2025-08,True,False
2025-08-16,AWS,Compute,us-east-1,prod,Data,19.294,0.12,2.32,2025-08,True,False
2025-08-16,GCP,AI,us-east-1,prod,Ops,0.0,0.9,0.0,2025-08,True,False
2025-08-16,Azure,AI,ca-central-1,dev,Ops,1.516,0.9,1.36,2025-08,True,False
2025-08-16,AWS,Compute,ca-central-1,dev,Mobile,7.452,0.12,0.89,2025-08,True,False
2025-08-16,GCP,Database,us-east-1,dev,Web,1.003,0.35,0.35,2025-08,True,False
2025-08-16,AWS,Compute,us-west-2,dev,Web,6.311,0.12,0.76,2025-08,True,False
2025-08-16,Azure,Compute,us-west-2,dev,Web,7.89,0.12,0.95,2025-08,True,False
2025-08-16,AWS,Compute,us-west-2,test,Web,3.633,0.12,0.44,2025-08,True,False
2025-08-16,AWS,Storage,us-west-2,test,Mobile,0.668,23.0,15.35,2025-08,True,False
2025-08-16,GCP,Compute,us-east-1,test,Data,3.504,0.12,0.42,2025-08,True,False
2025-08-16,Azure,Storage,ca-central-1,test,Web,0.758,23.0,17.44,2025-08,True,False
2025-08-16,AWS,Compute,us-east-1,test,Mobile,3.056,0.12,0.37,2025-08,True,False
2025-08-16,Azure,AI,ca-central-1,test,Mobile,0.0,0.9,0.0,2025-08,True,False
2025-08-17,Azure,Compute,us-east-1,prod,Web,14.711,0.12,1.77,2025-08,True,False
2025-08-17,GCP,Storage,us-east-1,prod,Data,2.24,23.0,51.53,2025-08,True,False
2025-08-17,Azure,Network,us-east-1,prod,Mobile,25.12,0.0009,0.02,2025-08,True,False
2025-08-17,AWS,Database,us-east-1,prod,Ops,4.029,0.35,1.41,2025-08,True,False
2025-08-17,AWS,Compute,us-east-1,prod,Ops,11.504,0.12,1.38,2025-08,True,False
2025-08-17,GCP,Storage,ca-central-1,prod,Ops,3.214,23.0,73.92,2025-08,True,False
2025-08-17,Azure,AI,ca-central-1,prod,Data,5.658,0.9,5.09,2025-08,True,False
2025-08-17,AWS,Database,us-west-2,dev,Ops,2.643,0.35,0.93,2025-08,True,False
2025-08-17,AWS,Compute,ca-central-1,dev,Data,6.593,0.12,0.79,2025-08,True,False
2025-08-17,Azure,Compute,ca-central-1,dev,Web,4.795,0.12,0.58,2025-08,True,False
2025-08-17,Azure,Compute,us-east-1,dev,Ops,3.768,0.12,0.45,2025-08,True,False
2025-08-17,GCP,AI,us-east-1,dev,Mobile,1.71,0.9,1.54,2025-08,True,False
2025-08-17,AWS,Compute,us-west-2,dev,Ops,9.683,0.12,1.16,2025-08,True,False
2025-08-17,AWS,Compute,us-west-2,dev,Web,7.458,0.12,0.9,2025-08,True,False
2025-08-17,GCP,Network,us-east-1,dev,Mobile,46.729,0.0009,0.04,2025-08,True,False
2025-08-17,Azure,Storage,us-west-2,test,Mobile,0.359,23.0,8.26,2025-08,True,False
2025-08-17,AWS,Database,us-west-2,test,Mobile,1.143,0.35,0.4,2025-08,True,False
2025-08-17,AWS,Compute,us-west-2,test,Mobile,6.695,0.12,0.8,2025-08,True,False
2025-08-17,AWS,Compute,ca-central-1,test,Mobile,2.614,0.12,0.31,2025-08,True,False
2025-08-17,Azure,Compute,us-east-1,test,Web,3.555,0.12,0.43,2025-08,True,False
2025-08-17,GCP,Compute,us-west-2,test,Web,4.546,0.12,0.55,2025-08,True,False
2025-08-17,Azure,Storage,us-east-1,test,Ops,0.853,23.0,19.63,2025-08,True,False
2025-08-17,AWS,Compute,us-west-2,test,Ops,3.961,0.12,0.48,2025-08,True,False
2025-08-18,AWS,Network,us-east-1,prod,Data,74.925,0.0009,0.07,2025-08,False,False
2025-08-18,GCP,Compute,us-east-1,prod,Ops,13.728,0.12,1.65,2025-08,False,False
2025-08-18,AWS,Compute,us-west-2,prod,Ops,20.691,0.12,2.48,2025-08,False,False
2025-08-18,GCP,Storage,ca-central-1,prod,Web,1.512,23.0,34.78,2025-08,False,False
2025-08-18,GCP,Compute,us-west-2,prod,Web,31.998,0.12,3.84,2025-08,False,False
2025-08-18,Azure,Storage,ca-central-1,prod,Mobile,3.0,23.0,69.0,2025-08,False,False
2025-08-18,GCP,Storage,ca-central-1,prod,Ops,0.703,23.0,16.18,2025-08,False,False
2025-08-18,Azure,Storage,ca-central-1,dev,Mobile,1.723,23.0,39.62,2025-08,False,False
2025-08-18,GCP,Compute,ca-central-1,dev,Web,5.968,0.12,0.72,2025-08,False,False
2025-08-18,Azure,Storage,us-east-1,dev,Web,0.3,23.0,6.9,2025-08,False,False
2025-08-18,AWS,Storage,us-west-2,dev,Web,1.121,23.0,25.79,2025-08,False,False
2025-08-18,GCP,Database,ca-central-1,dev,Data,1.717,0.35,0.6,2025-08,False,False
2025-08-18,Azure,Database,us-west-2,dev,Web,4.5,0.35,1.57,2025-08,False,False
2025-08-18,GCP,Network,ca-central-1,dev,Web,42.168,0.0009,0.04,2025-08,False,False
2025-08-18,Azure,Compute,us-west-2,dev,Web,11.705,0.12,1.4,2025-08,False,False
2025-08-18,GCP,Compute,us-west-2,dev,Ops,10.588,0.12,1.27,2025-08,False,False
2025-08-18,Azure,Compute,ca-central-1,test,Web,3.888,0.12,0.47,2025-08,False,False
2025-08-18,AWS,Network,us-east-1,test,Data,18.002,0.0009,0.02,2025-08,False,False
2025-08-18,AWS,Compute,ca-central-1,test,Data,2.784,0.12,0.33,2025-08,False,False
2025-08-18,AWS,Database,ca-central-1,test,Data,2.842,0.35,0.99,2025-08,False,False
2025-08-18,Azure,Database,us-west-2,test,Mobile,2.817,0.35,0.99,2025-08,False,False
2025-08-19,Azure,AI,ca-central-1,prod,Web,5.624,0.9,5.06,2025-08,False,False
2025-08-19,AWS,Storage,us-east-1,prod,Data,4.592,23.0,105.62,2025-08,False,False
2025-08-19,AWS,Database,ca-central-1,prod,Mobile,3.79,0.35,1.33,2025-08,False,False
2025-08-19,GCP,AI,us-west-2,prod,Ops,4.045,0.9,3.64,2025-08,False,False
2025-08-19,GCP,Storage,ca-central-1,prod,Ops,2.157,23.0,49.6,2025-08,False,False
2025-08-19,AWS,Storage,us-east-1,dev,Ops,0.974,23.0,22.41,2025-08,False,False
2025-08-19,Azure,AI,ca-central-1,dev,Mobile,3.067,0.9,2.76,2025-08,False,False
2025-08-19,AWS,Database,us-west-2,dev,Web,2.301,0.35,0.81,2025-08,False,False
2025-08-19,AWS,Database,us-east-1,dev,Data,2.126,0.35,0.74,2025-08,False,False
2025-08-19,Azure,Compute,us-east-1,dev,Mobile,8.606,0.12,1.03,2025-08,False,False
2025-08-19,AWS,Storage,us-west-2,dev,Ops,1.197,23.0,27.53,2025-08,False,False
2025-08-19,Azure,Database,us-west-2,test,Mobile,2.401,0.35,0.84,2025-08,False,False
2025-08-19,GCP,Compute,us-east-1,test,Ops,6.081,0.12,0.73,2025-08,False,False
2025-08-19,GCP,AI,us-east-1,test,Web,1.555,0.9,1.4,2025-08,False,False
2025-08-19,Azure,Database,us-east-1,test,Web,2.453,0.35,0.86,2025-08,False,False
2025-08-19,GCP,AI,ca-central-1,test,Web,0.111,0.9,0.1,2025-08,False,False
2025-08-19,Azure,Database,us-east-1,test,Data,2.298,0.35,0.8,2025-08,False,False
2025-08-19,Azure,Compute,us-west-2,test,Data,6.506,0.12,0.78,2025-08,False,False
2025-08-19,Azure,Compute,us-west-2,test,Web,6.595,0.12,0.79,2025-08,False,False
2025-08-19,Azure,Storage,ca-central-1,test,Mobile,0.517,23.0,11.89,2025-08,False,False
2025-08-20,GCP,Network,ca-central-1,prod,Web,74.872,0.0009,0.07,2025-08,False,False
2025-08-20,GCP,Database,us-east-1,prod,Data,8.93,0.35,3.13,2025-08,False,False
2025-08-20,GCP,Storage,us-east-1,prod,Ops,0.0,23.0,0.0,2025-08,False,False
2025-08-20,AWS,Database,us-east-1,prod,Web,4.198,0.35,1.47,2025-08,False,False
2025-08-20,Azure,Compute,ca-central-1,prod,Web,12.751,0.12,1.53,2025-08,False,False
2025-08-20,Azure,Compute,us-east-1,prod,Ops,14.644,0.12,1.76,2025-08,False,False
2025-08-20,AWS,Compute,ca-central-1,dev,Web,7.917,0.12,0.95,2025-08,False,False
2025-08-20,Azure,Storage,us-west-2,dev,Web,0.216,23.0,4.96,2025-08,False,False
2025-08-20,AWS,Database,us-east-1,dev,Data,2.845,0.35,1.0,2025-08,False,False
2025-08-20,AWS,AI,ca-central-1,dev,Ops,2.557,0.9,2.3,2025-08,False,False
2025-08-20,GCP,Network,us-west-2,dev,Data,77.833,0.0009,0.07,2025-08,False,False
2025-08-20,GCP,Storage,us-east-1,dev,Web,2.074,23.0,47.69,2025-08,False,False
2025-08-20,AWS,Compute,us-east-1,dev,Mobile,5.237,0.12,0.63,2025-08,False,False
2025-08-20,GCP,Storage,ca-central-1,test,Web,0.169,23.0,3.88,2025-08,False,False
2025-08-20,AWS,Compute,us-east-1,test,Data,7.394,0.12,0.89,2025-08,False,False
2025-08-20,AWS,Network,ca-central-1,test,Web,26.274,0.0009,0.02,2025-08,False,False
2025-08-20,AWS,Compute,us-east-1,test,Mobile,6.475,0.12,0.78,2025-08,False,False
2025-08-20,AWS,Compute,ca-central-1,test,Mobile,7.839,0.12,0.94,2025-08,False,False
2025-08-21,Azure,Compute,us-east-1,prod,Web,17.634,0.12,2.12,2025-08,False,False
2025-08-21,AWS,Compute,us-west-2,prod,Ops,13.473,0.12,1.62,2025-08,False,False
2025-08-21,Azure,Database,ca-central-1,prod,Data,10.048,0.35,3.52,2025-08,False,False
2025-08-21,AWS,Database,us-east-1,prod,Ops,8.618,0.35,3.02,2025-08,False,False
2025-08-21,AWS,AI,ca-central-1,prod,Mobile,5.371,0.9,4.83,2025-08,False,False
2025-08-21,GCP,Compute,us-east-1,prod,Ops,17.25,0.12,2.07,2025-08,False,False
2025-08-21,Azure,AI,us-east-1,prod,Web,5.232,0.9,4.71,2025-08,False,False
2025-08-21,GCP,Compute,us-west-2,prod,Ops,13.074,0.12,1.57,2025-08,False,False
2025-08-21,Azure,Storage,us-west-2,prod,Ops,6.7,23.0,154.1,2025-08,False,False
2025-08-21,AWS,Compute,us-east-1,dev,Ops,6.678,0.12,0.8,2025-08,False,False
2025-08-21,Azure,Database,us-west-2,dev,Web,5.754,0.35,2.01,2025-08,False,False
2025-08-21,AWS,AI,ca-central-1,dev,Data,1.14,0.9,1.03,2025-08,False,False
2025-08-21,AWS,Database,us-east-1,dev,Data,1.41,0.35,0.49,2025-08,False,False
2025-08-21,AWS,Compute,us-east-1,dev,Web,4.614,0.12,0.55,2025-08,False,False
2025-08-21,Azure,Storage,ca-central-1,dev,Mobile,0.615,23.0,14.16,2025-08,False,False
2025-08-21,AWS,Database,us-west-2,dev,Web,2.726,0.35,0.95,2025-08,False,False
2025-08-21,GCP,Database,us-west-2,dev,Data,3.656,0.35,1.28,2025-08,False,False
2025-08-21,GCP,Compute,us-east-1,test,Ops,7.137,0.12,0.86,2025-08,False,False
2025-08-21,Azure,Compute,us-west-2,test,Web,3.052,0.12,0.37,2025-08,False,False
2025-08-21,Azure,Compute,ca-central-1,test,Data,7.422,0.12,0.89,2025-08,False,False
